Ensembl_ID	ENSG00000242268.2	ENSG00000270112.3	ENSG00000167578.15	ENSG00000273842.1	ENSG00000078237.5	ENSG00000146083.10	ENSG00000225275.4	ENSG00000158486.12	ENSG00000198242.12	ENSG00000259883.1	ENSG00000231981.3	ENSG00000269475.2	ENSG00000201788.1	ENSG00000134108.11	ENSG00000263089.1	ENSG00000172137.17	ENSG00000167700.7	ENSG00000234943.2	ENSG00000240423.1	ENSG00000060642.9	ENSG00000271616.1	ENSG00000234881.1	ENSG00000236040.1	ENSG00000231105.1	ENSG00000243044.1	ENSG00000182141.8	ENSG00000269416.4	ENSG00000264981.1	ENSG00000275265.1	ENSG00000185105.4	ENSG00000233540.1	ENSG00000102174.8	ENSG00000271647.1	ENSG00000166391.13	ENSG00000270469.1	ENSG00000070087.12	ENSG00000262950.1	ENSG00000255420.1	ENSG00000280038.1	ENSG00000266261.1	ENSG00000153561.11	ENSG00000269148.1	ENSG00000274458.1	ENSG00000273406.1	ENSG00000179262.8	ENSG00000214198.6	ENSG00000278099.1	ENSG00000166368.2	ENSG00000206072.11	ENSG00000234900.1	ENSG00000258630.1	ENSG00000127511.8	ENSG00000220993.1	ENSG00000225269.2	ENSG00000214062.5	ENSG00000095587.8	ENSG00000274219.1	ENSG00000230100.1	ENSG00000064601.15	ENSG00000227766.1	ENSG00000008517.15	ENSG00000215246.5	ENSG00000266644.1	ENSG00000236893.1	ENSG00000254465.1	ENSG00000088179.7	ENSG00000070081.14	ENSG00000275479.1	ENSG00000166634.5	ENSG00000261789.1	ENSG00000254092.1	ENSG00000197421.8	ENSG00000161558.9	ENSG00000276644.3	ENSG00000260900.1	ENSG00000278732.1	ENSG00000196167.8	ENSG00000268465.1	ENSG00000264438.2	ENSG00000204113.6	ENSG00000207000.1	ENSG00000254131.1	ENSG00000118972.1	ENSG00000264104.1	ENSG00000179833.4	ENSG00000264576.1	ENSG00000064225.11	ENSG00000267108.1	ENSG00000221372.1	ENSGR0000264510.4	ENSG00000057294.12	ENSG00000227535.2	ENSG00000252628.2	ENSG00000166007.11	ENSG00000273055.1	ENSG00000242041.1	ENSG00000278923.1	ENSG00000167768.4	ENSG00000280159.1	ENSG00000235240.1
TCGA-EJ-7317-01A	0.0	0.0	16.386782237878077	0.0	15.433177871682478	17.234417065474496	0.0	6.84407963812936	21.950957605546016	10.11100785968951	0.0	0.0	0.0	19.12287450848124	10.097306867358787	12.0542291661073	19.951671682005703	0.0	0.0	18.192166650436555	0.0	0.0	0.0	10.011108475883464	0.0	15.682744577038552	7.024910118095736	0.0	0.0	10.89720885783347	10.07227382135302	9.762146922194985	8.255868526846509	14.645281477544996	11.037418242321356	19.551779236139264	0.0	0.0	0.0	11.543426268322406	18.07174324518234	11.445306498958724	0.0	11.390971833173827	19.824397863507368	9.978571494415297	0.0	0.0	11.019161052346924	0.0	11.428077642764576	17.218713601378035	0.0	0.0	11.522862352679107	12.100174480818994	0.0	0.0	18.40406516619391	10.745480469935242	15.1661631080722	12.361128294264072	0.0	0.0	0.0	15.110506987992933	17.736878393458543	15.66637018764978	0.0	8.007203496031089	9.997797929001973	9.28054668459338	14.880061204266005	15.722367106923038	0.0	0.0	15.906114215052192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.604770692783934	0.0	13.914887699165645	11.308541273678388	0.0	0.0	16.56308790325361	0.0	0.0	0.0	10.99824536982588	0.0	0.0	10.420572007623337	0.0	0.0
TCGA-EJ-7782-01A	9.739116458487253	0.0	15.601640917016905	0.0	15.258398886710106	17.812978888270298	0.0	9.956442632436618	21.12204338727259	10.941177532900172	0.0	0.0	0.0	19.056474390411523	11.900635310524686	11.797573253210755	18.807459395080176	0.0	0.0	18.28391792184838	0.0	8.86568482904595	0.0	10.519505675672084	0.0	16.678148691712995	8.112785694291999	0.0	10.380462506701004	12.155602953191998	0.0	11.778721639385331	0.0	17.10243888487407	10.868244545878582	20.18627716236696	9.814101293348546	0.0	7.507109702820423	12.63694463161562	18.36263577279793	12.216939295928803	0.0	11.636666042328995	19.74757238429161	12.194080755539751	10.843565664267183	0.0	14.892676308557082	9.701061843411576	12.606449497013774	17.084015326911707	0.0	0.0	11.294793525306156	13.24439586497953	0.0	0.0	18.18901276542055	16.041376588265788	16.365342580812005	11.350845128069736	0.0	7.955184361131651	8.0685544325997	15.62139291533061	18.24287174760305	17.122697902549838	11.977251127949838	0.0	10.506191276395912	0.0	14.747772987057632	15.62871244452852	0.0	0.0	17.602425940571447	0.0	0.0	0.0	0.0	10.495856468582396	0.0	0.0	16.209581405357607	0.0	14.919438526710977	13.98679899079707	0.0	0.0	16.73149275765869	0.0	11.80011622792843	0.0	12.921576125726563	9.839990133810993	0.0	14.420250675682995	0.0	0.0
TCGA-EJ-8468-01A	0.0	7.180312430622716	16.144742332131525	0.0	15.924025038195335	17.388970383634692	0.0	7.217281519822319	21.54469779987996	12.486040612408072	0.0	0.0	0.0	19.400671238844858	11.33513066317687	11.927846274004482	18.016872258687627	0.0	10.773419885520322	17.907309937278182	0.0	0.0	0.0	10.801642101419157	0.0	16.338004121820305	0.0	0.0	10.662581257077742	10.229346767004076	0.0	11.552088973739645	0.0	13.49883957476538	11.41334710424691	20.394049232215632	10.096127548391106	0.0	7.7880106350445875	10.335183954554685	17.82332153580382	11.4994457257779	0.0	0.0	19.08127955869421	11.719782895186032	0.0	0.0	11.099753766509185	9.983064878576544	13.459814005035811	17.17327094344412	0.0	0.0	11.991922015210806	10.669463404295657	0.0	0.0	18.395151557944093	17.58016523485956	16.965050380531864	12.680129324208174	12.3624046503869	0.0	0.0	15.124221638153957	16.932056879042353	15.065190988924186	0.0	0.0	0.0	0.0	14.923162895960404	17.32564100786144	0.0	0.0	17.237577447326	0.0	0.0	9.235243422583688	0.0	0.0	0.0	0.0	16.995195963170588	0.0	13.176964695409524	13.099260648121977	0.0	0.0	15.786280419343306	0.0	0.0	0.0	12.525874027299036	0.0	0.0	11.796011163560884	9.2464567141027	0.0
TCGA-HC-7737-01A	0.0	0.0	16.053876305135766	0.0	16.47912203432638	17.71047762973375	0.0	9.121943234826723	21.30390060431986	10.006672671774457	0.0	0.0	0.0	19.10857537365677	10.34059250795984	12.110247796905176	18.60217751420863	10.038808086584202	9.294375418226725	17.737935585158034	0.0	0.0	0.0	10.491241748875792	0.0	15.765936924309774	6.9213084144074415	0.0	11.351648592237185	10.503506613961871	0.0	12.64233792606773	0.0	15.036160284467227	9.93377437208545	19.62018637596538	0.0	0.0	0.0	0.0	17.78330386734207	11.603853923995072	0.0	0.0	19.46394071152032	10.77399617137826	0.0	0.0	12.329350475961183	10.671928735190065	12.256301576317862	17.37478710531569	0.0	7.833185562939715	0.0	11.534319133165084	0.0	0.0	18.503276613568172	16.774645939515334	16.83060401234589	10.830948405261667	10.46759286338883	8.340570812456361	0.0	15.265156944835953	17.830552628479982	16.027594496311977	8.280830709566136	0.0	10.892712109892573	11.174416251343157	14.742209881032736	16.57184624191516	0.0	10.457331805499676	16.86170885584682	0.0	0.0	0.0	0.0	9.88313970344047	0.0	0.0	16.781599551026762	0.0	15.12216985287323	12.788705638824585	0.0	0.0	16.852813470067655	0.0	0.0	0.0	12.63029994153523	0.0	0.0	12.52478409073498	7.357347585557892	0.0
TCGA-H9-A6BY-01A	0.0	0.0	16.402604954012194	0.0	14.98656535736969	17.667326090020588	0.0	6.18374792341122	24.155681966170885	0.0	0.0	0.0	0.0	18.547001897870626	0.0	11.299296199533575	20.754117606201373	0.0	0.0	18.16379869418905	0.0	0.0	0.0	8.760374522878067	0.0	15.768878964675991	7.354925792263823	0.0	0.0	10.77014348958312	0.0	7.400903277926841	0.0	14.18752213515335	9.371208395604633	19.348127774932955	9.637793661857431	0.0	0.0	9.876774731604824	17.58409342675908	9.457211414712235	0.0	0.0	20.12029299797588	10.211119311830757	0.0	0.0	10.182079668763706	9.524771210015176	13.207462042502842	16.904629463666684	0.0	9.850101511949616	11.118352060914418	12.9941981327394	0.0	0.0	18.476167966347138	15.749387967294522	16.52680060525886	9.26922583240837	10.904056403391326	0.0	0.0	14.375915165388802	18.476291293170945	17.560525361543764	0.0	0.0	12.650835214708488	7.617884842705253	14.778851086593123	15.391705532763051	0.0	0.0	17.392574342879556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.46455639417171	0.0	14.043642894168428	13.225382067511893	0.0	0.0	15.330131781754067	0.0	0.0	0.0	13.651876648662986	0.0	0.0	9.339007476631416	8.7885184820165	0.0
TCGA-J9-A8CP-01A	10.446572247808044	0.0	16.91098192566975	0.0	15.0208273270831	17.19882937808356	0.0	6.647812880720889	22.356252713749576	12.49680085984359	0.0	0.0	0.0	19.34430560337264	8.442596300825276	16.55840493660537	19.35716310296398	0.0	0.0	17.74910665238649	0.0	0.0	0.0	9.229039350335832	0.0	15.540128538704993	0.0	0.0	10.088815913290226	11.354934705201302	10.289010235559074	11.321926123099477	0.0	14.984340293214528	9.256016690184168	20.1603663448592	0.0	0.0	7.216997729568867	11.760282289343216	17.387790306520632	10.9254889190024	0.0	0.0	19.73337933567985	12.516238705065245	0.0	0.0	14.350935497304834	0.0	10.993108760279696	17.210564636400285	0.0	0.0	9.419475760557368	12.831540457455326	0.0	0.0	18.225681354311895	13.421126519833743	15.872955587490578	10.85273286479253	10.788746017041303	0.0	0.0	14.888553027717585	19.64513851664567	14.81292674065621	11.183124256589483	0.0	10.21452443110803	0.0	14.602730653177286	16.84672910073397	0.0	0.0	15.9998993494879	0.0	0.0	0.0	0.0	0.0	7.366604673303411	0.0	16.631854007305947	0.0	13.774664149501463	12.5251406292977	0.0	0.0	15.361685366814346	0.0	0.0	0.0	11.951793226198726	0.0	0.0	10.444832862194389	8.673417020305985	0.0
TCGA-EJ-A46B-01A	0.0	0.0	16.553607418927463	0.0	15.10467410238918	17.387447499186077	0.0	5.341744103104031	21.614997362925713	9.585836866485131	0.0	0.0	0.0	19.3476963875426	8.11602265579892	10.763440894576703	19.14899858047973	10.617043501146648	8.873843115119271	18.06743847430233	0.0	0.0	0.0	11.069599188053775	0.0	15.741961519546397	10.658862427273109	0.0	0.0	10.91202505102408	0.0	11.579166100959505	8.728801197385687	14.75198811358503	11.511481469776404	19.87343720145108	0.0	0.0	0.0	10.018589902455272	17.73470614445715	12.404737499460042	0.0	10.28088765455413	19.933726091180716	10.937558979667516	0.0	0.0	13.367326930956882	10.665658752240912	12.25002902458877	17.509669089535713	0.0	0.0	11.260250224477456	13.321476263476724	0.0	0.0	18.365345774830057	16.23014143871034	15.88421310673011	11.109937455885577	0.0	0.0	0.0	15.140208710479987	17.7200039624406	16.835755743501434	0.0	0.0	15.3286578030546	9.75415216191953	15.041987856514876	15.844857155138572	0.0	0.0	17.884806023999534	0.0	11.13079473272694	0.0	0.0	10.461323466832242	7.622507881157461	0.0	16.51358723962311	0.0	15.857680311874768	14.104237914597016	0.0	0.0	16.56751149245568	0.0	0.0	0.0	12.209065775295018	0.0	0.0	11.216309132944104	9.92869217280712	0.0
TCGA-VN-A943-01A	0.0	0.0	16.199003284562565	0.0	16.075930848878407	17.99964182800079	0.0	6.810222367253255	22.360191353702035	0.0	0.0	0.0	0.0	18.949466343161223	9.189834522389068	10.933007066095788	20.33835636375527	0.0	9.364541188625894	18.300027203589917	0.0	0.0	0.0	9.39273695861797	0.0	15.870975538621297	0.0	0.0	10.837197746850329	11.21082619014257	0.0	11.980440119974157	0.0	14.780399424080096	10.00397925488056	18.764999408301417	0.0	0.0	0.0	10.509774580463468	17.899032906767744	11.089365126825744	0.0	0.0	19.932697771317468	11.124201439536671	0.0	0.0	0.0	0.0	11.256482169344164	17.18409663487059	0.0	0.0	11.751666727049145	10.481734520389503	0.0	0.0	17.937523906564543	16.7873101181589	14.773162626060982	0.0	11.537334128082373	0.0	0.0	15.058150211680532	17.612714743364684	15.82485427479183	9.348674056494149	8.970306238015064	0.0	0.0	15.39742818026894	16.647554385096175	0.0	0.0	15.093547565166102	0.0	0.0	0.0	0.0	10.952614301987628	0.0	0.0	16.190532502243556	0.0	14.025112632737962	0.0	0.0	0.0	16.577659013797163	0.0	0.0	0.0	13.378554765443656	0.0	0.0	8.389668953739086	10.741568472736656	0.0
TCGA-HC-A9TH-01A	0.0	0.0	15.8717743312849	0.0	15.63890273017951	17.687499603248895	0.0	12.508491348733072	21.6589325343044	10.25368285193171	0.0	0.0	0.0	18.58424664729658	9.366505376201976	13.079018079142529	19.135112685867696	9.701438350434412	7.960149492171337	17.86370605969063	0.0	0.0	0.0	10.683899643742846	0.0	16.08384785148503	6.586713162125883	9.784029107012392	11.750749279796846	12.08265150187334	9.63058977085659	12.606796269458028	0.0	14.987936915828223	0.0	19.59640217750839	8.864618740940118	0.0	6.563514201897111	0.0	18.196840093911593	12.140447587303244	0.0	0.0	19.94064672318185	12.5941032951062	0.0	0.0	17.961929594484396	10.749188650330677	10.52693592180301	17.621122450551567	0.0	7.497121831317085	11.080873613532471	13.808496241292175	0.0	0.0	19.01009264539967	19.867578892597855	18.104077709009314	10.49342585322228	10.130130135857945	0.0	0.0	15.289478195543348	19.41071567654612	16.714516923761927	0.0	0.0	11.13982365442596	6.848632945262562	15.076892878325843	15.7357938930043	0.0	0.0	17.32857837232207	0.0	0.0	8.005185444458888	0.0	0.0	7.705675635531389	0.0	17.21424350625415	0.0	13.878240263244264	12.451027971412165	0.0	0.0	15.956963727877552	0.0	11.849125380585695	0.0	11.292916043894424	0.0	0.0	6.9887586200222955	9.59761684329838	0.0
TCGA-G9-6499-01A	0.0	6.257903463886577	16.764346594510577	0.0	16.484089490582615	17.447680821440063	0.0	5.718843015464672	22.22818185068516	8.972297912243205	0.0	8.66421337599126	0.0	19.226285714859	8.500267279591506	11.28615642210426	19.673356422509407	0.0	8.260939737591869	17.47931088126605	0.0	0.0	0.0	9.28677880790543	0.0	15.988974990838038	7.879648040339571	0.0	10.731135973218311	9.8832314718852	10.931392026099202	11.701557715365803	0.0	13.920075678800846	0.0	19.779044719533175	0.0	0.0	6.862515899168867	0.0	17.52177243562277	10.98329370046864	0.0	0.0	19.73978636828054	10.253080929968904	0.0	0.0	15.87067607250676	0.0	11.63565068809574	16.97719364633889	0.0	0.0	11.060839329650044	12.15252777445427	0.0	10.484201660580045	18.74366871078185	16.03064610513471	16.754465024924272	9.965677744024264	9.432815641801533	0.0	0.0	14.54823593066264	17.83820728207437	15.941122805008792	8.245100455141078	0.0	11.856495243268595	9.724613645118808	13.772502575685504	16.230315791510098	0.0	0.0	16.17080602684427	0.0	0.0	0.0	11.818942093182976	0.0	0.0	0.0	16.212815972017715	0.0	13.503990818767296	0.0	0.0	0.0	16.83197358737673	0.0	0.0	0.0	13.35989740355742	0.0	0.0	10.602095496427442	8.317205837452283	0.0
TCGA-CH-5764-01A	0.0	7.35628328287706	14.7257064143205	0.0	15.14023185138613	17.90239343259005	0.0	7.3932814689474755	22.377671951255422	11.07861434998227	0.0	0.0	0.0	19.134700975211103	10.927471089171354	8.93761672693035	18.178514848368348	0.0	0.0	17.829049933978627	0.0	0.0	0.0	10.394064140933548	0.0	16.478397880165772	8.984883892615413	0.0	10.839598924928213	11.575662706353466	11.039862949256651	11.783586012045438	0.0	13.975485292089672	11.005677903932655	19.679815152854857	0.0	0.0	0.0	0.0	18.648897248191595	10.092427392329576	0.0	0.0	19.4739541674249	11.993044887233877	0.0	0.0	13.544826300667992	10.160020677078895	9.937838401523996	16.92438466714453	0.0	0.0	0.0	12.784501766261826	0.0	0.0	17.900194052347214	17.236455555006536	16.75873135937918	9.90433992850057	10.540220312014368	10.409851756138346	0.0	15.790156617124689	18.34299714410092	15.049666869113784	0.0	0.0	10.965352334081173	10.569347280740324	14.672870972583928	16.900277971246876	0.0	0.0	19.823459899643627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.9237406736265	0.0	13.992751667915336	0.0	0.0	0.0	17.138052209218372	0.0	0.0	0.0	11.381362693168924	11.298419681375332	0.0	8.392064286490033	10.007564681197396	0.0
TCGA-EJ-5504-01A	0.0	0.0	15.418218521144736	0.0	15.748148795227722	17.391061323494704	0.0	8.124316732599514	22.239253571441463	10.228650587109607	0.0	0.0	0.0	19.41745046709476	9.563565390133675	12.406365907370864	19.16460320971709	10.260790411758096	10.1005311504756	18.04784809147078	0.0	0.0	0.0	8.546356276399107	0.0	16.06076477171784	0.0	0.0	9.989731658228344	9.142283442263306	10.189913766380268	11.426241665734947	0.0	15.721858148638486	11.155109417488893	20.071251404101716	0.0	0.0	0.0	11.246244343284843	18.303223689553185	0.0	0.0	0.0	19.597263251228313	11.317843475311308	0.0	0.0	13.358740476341014	9.310533621787211	11.256382193238142	16.669092299360628	0.0	0.0	11.318753767318656	13.372303918666091	0.0	0.0	18.555004089850087	16.68894698485412	16.95804056659738	12.0068811595601	10.68962552491361	0.0	0.0	15.667419599767287	17.61424120714932	15.97675486726844	10.821088392098751	0.0	10.115432309673292	9.982359404477478	14.221798680982472	17.640803173884233	0.0	0.0	17.18265056127923	0.0	0.0	0.0	0.0	10.10509972187444	7.268048115246277	0.0	16.952745736710263	0.0	15.094508247205	11.426241665734947	0.0	0.0	16.538907338398282	0.0	0.0	0.0	13.230912158950424	0.0	0.0	0.0	10.74146851416551	0.0
TCGA-HC-8265-01B	0.0	12.431307001861729	15.459533275127235	0.0	14.997762048183226	17.914904413366052	0.0	10.962031658010671	21.16204864725808	15.898530455445664	13.07259576483746	0.0	0.0	18.71471356294594	16.218929804093968	0.0	16.016912743768618	15.93069627133526	0.0	17.75033259378126	0.0	16.28010180710835	0.0	16.394140328215663	0.0	17.045345745559317	11.218236534928026	0.0	0.0	12.319216425478976	14.952892161271716	12.896343907521493	0.0	15.8617817347514	12.918831502070422	19.941882788833144	12.18590817921367	0.0	8.87533327041403	0.0	19.243428647989223	14.91171186610889	0.0	0.0	18.39837187146406	14.460022394560742	16.916332459772715	14.46592308448491	14.374378370726692	12.65761408705006	0.0	17.36381361397395	0.0	0.0	16.330302427290572	13.317503723185208	0.0	0.0	16.67754201448574	10.627465659470891	17.0057685430129	12.27622529763328	14.037968545985802	13.129975896833429	11.436791663650649	17.343785560691366	17.925059788920443	0.0	0.0	0.0	0.0	0.0	14.086138829930636	17.249805758554675	0.0	12.442911073139069	18.979290699116135	0.0	0.0	17.400461193912346	0.0	11.868343701072057	0.0	0.0	18.08338263351788	0.0	15.02995010354881	0.0	0.0	0.0	17.041030954799687	0.0	0.0	0.0	13.879549138555657	0.0	13.315558269590795	0.0	11.657243955627186	0.0
TCGA-J4-A67M-01A	0.0	8.138627906460789	17.316916399457007	0.0	14.807750531978192	17.076352781624202	0.0	5.045167022270283	23.321344550839424	11.86438204340747	0.0	0.0	0.0	19.09408793810885	8.395141699784912	13.750571406774617	20.794494777609383	0.0	0.0	17.80060100752992	0.0	0.0	8.914060706971542	11.5014653388778	0.0	14.823527579747926	7.1930125839799475	0.0	0.0	10.192546287716624	0.0	12.062601985236444	8.42467558309928	13.899041631300438	0.0	19.796503259315383	9.475043475032413	0.0	0.0	11.712702565898107	17.17706643214587	9.294490100666318	0.0	0.0	19.77340589882775	10.048298113933871	0.0	0.0	14.805823493739464	0.0	12.99560983147276	16.662664135300087	0.0	0.0	10.37086364447286	13.549403936822376	0.0	0.0	19.114642254938843	12.72153823885015	18.63692866787776	11.274426652471943	11.325861215977604	9.611721507847877	0.0	14.40121388489089	18.30765350965517	18.01321591113278	0.0	0.0	12.973250370033227	10.907737614855884	14.916833632841476	16.539922064636276	0.0	10.73091738210734	18.26771205649217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.419373177949932	0.0	14.146131440278973	13.477428679350844	0.0	0.0	15.503418063982435	0.0	0.0	0.0	12.904023556451202	10.49992882066415	0.0	12.758981982267194	9.20968657780347	0.0
TCGA-EJ-5503-01A	0.0	7.581097143951111	16.334386213649132	0.0	15.820725421456766	17.412822114728748	0.0	9.727945153962878	21.54105487373142	11.763885203986412	9.38700711540269	0.0	0.0	19.081841990297356	10.689748317187837	11.805022439979457	19.02506414633004	0.0	9.17829981006268	17.952739978703185	0.0	0.0	0.0	11.320087269243478	0.0	15.446246054071842	10.016873291902138	0.0	9.067594286813575	10.632265768205992	9.267611703570225	12.320752012499018	7.453730230150144	14.75305555186789	11.23166768210662	19.492532981345335	8.50200582482229	0.0	6.2043787898603915	9.73896809101194	17.70742947240021	11.639577243611434	0.0	9.002623351194751	19.637530717362992	10.850330331516586	0.0	7.784838551328717	13.60523488056404	10.385929320698477	12.292029021463604	17.480527256146555	0.0	0.0	9.396921453526728	13.595467890788616	0.0	9.819407766675164	18.25621462770682	17.269901823992	16.364377852122544	12.319032165940468	0.0	0.0	0.0	15.278160127577896	17.724426677608783	15.326377078973897	7.582500179066766	0.0	9.193188872802596	6.488715911765436	15.07163533588929	16.665628481719065	0.0	0.0	18.571999059151285	0.0	0.0	0.0	0.0	9.18286465950794	6.3530068384735205	0.0	16.768815071331616	0.0	14.925542759999946	13.50243262604668	0.0	0.0	16.799164535290426	0.0	0.0	0.0	11.7772494308872	0.0	0.0	12.783984526109522	8.972095301060339	0.0
TCGA-CH-5794-01A	0.0	6.012654350494519	16.037242202552694	0.0	16.095985829001815	18.548753975514877	0.0	13.666506840985935	22.213502488460065	8.724045487056486	0.0	0.0	0.0	18.6763878807892	10.707779123657073	11.162945886989696	19.41096552627768	9.754467289213126	0.0	17.970185463043713	0.0	0.0	8.35707069832364	10.206820442820048	0.0	15.926543731229682	0.0	0.0	11.803825702351045	11.633364267223136	10.682738117271589	11.880807798641872	0.0	13.705649154360774	10.233819742293878	20.629702658944417	8.917598459500025	0.0	0.0	9.156400314737825	18.36491471611324	12.056054866800055	0.0	0.0	19.750208866124343	11.51456042132168	0.0	8.19978789732363	14.54699083259709	0.0	7.586574574092287	17.391311093436077	0.0	0.0	0.0	14.78611202613334	0.0	0.0	18.590342552863124	13.1630790726366	15.699509412390984	8.135617825239574	9.18441552661334	0.0	7.175300759080914	15.049749281050122	17.798138473735776	16.054898201238522	0.0	7.619865235621396	10.608237708259994	9.213512278467714	14.908775356215273	16.424216458896264	0.0	0.0	18.788932569041663	0.0	10.267993157576038	8.058074090342249	0.0	0.0	0.0	0.0	16.819534220511365	0.0	15.008024606516592	11.9192718791583	0.0	0.0	16.758675094410606	0.0	0.0	0.0	12.1937373769309	0.0	0.0	0.0	7.074625348715546	0.0
TCGA-HC-7210-01A	0.0	0.0	16.334693170396445	0.0	16.23813652219473	17.432840611319488	0.0	7.089940432890006	20.93341504140672	11.772996827668024	8.85651236056318	0.0	0.0	19.24532453479444	10.548330703235887	11.877619826409337	19.133774106430742	0.0	0.0	17.819425962269225	0.0	0.0	0.0	10.995226567688205	0.0	15.432539638049231	6.690705076952403	0.0	11.119060131181476	11.0074939361815	0.0	12.246785471384804	0.0	15.679049423139844	0.0	20.602154809625784	0.0	0.0	0.0	0.0	17.744752888390025	9.787376279237964	0.0	0.0	19.397518242652826	11.12609507902114	0.0	0.0	17.654812743113656	8.85651236056318	10.439398418828851	18.268235572289203	0.0	0.0	0.0	12.510208903365106	0.0	0.0	18.413529911199586	16.11490113263078	16.701118982753655	12.182743941152404	10.819649527776232	8.108664455023959	8.22207904341948	15.434660503401073	18.231962282066224	15.843821951163203	16.31964150280117	7.67156059852992	11.244825119655037	0.0	14.342431624968656	18.512337999195857	0.0	0.0	16.263158562884456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.890120700864863	0.0	15.329783609078156	12.556056243132394	0.0	0.0	16.581916187979235	0.0	0.0	0.0	10.07679566589415	9.993899718622169	0.0	12.252621484250804	7.126201538370616	0.0
TCGA-KC-A7FD-01A	0.0	0.0	15.69550946871498	0.0	16.266050255933177	18.070284993145258	0.0	7.118892214405893	22.553206826647013	9.067474176032915	0.0	0.0	0.0	19.004793457414635	8.595372421022834	10.922250622324675	19.001315936334795	0.0	8.355998887395288	17.807464400491476	0.0	0.0	0.0	8.967674143444032	0.0	16.31706484175168	0.0	0.0	0.0	11.39263720168628	10.027396127191473	11.145044987700384	0.0	12.19519970321376	10.577718392424654	19.167510823333803	0.0	0.0	0.0	9.500016582980663	18.12655532285914	11.885677115695024	0.0	0.0	19.931210478215277	11.155245880694716	0.0	0.0	16.39047724474573	0.0	12.17144258167738	17.440036144786784	0.0	0.0	11.74090789068878	14.05071065495153	0.0	0.0	18.183385575882035	13.400292960570807	16.33165966936498	6.901785029506242	11.848406080393111	0.0	0.0	14.51704930526606	19.444070203619404	15.984014710976805	0.0	7.962460753081723	11.951830355988127	7.242861322541439	14.150477773844928	15.86507152314084	0.0	0.0	17.246550650122035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.330236247384363	0.0	12.037327467067724	14.722537265241682	0.0	0.0	16.53785778446616	0.0	0.0	0.0	11.952983759492415	0.0	0.0	9.376770695705538	0.0	0.0
TCGA-YL-A8SO-01B	0.0	7.750294124501177	16.364970670958037	0.0	15.284291194539165	18.11081981280181	0.0	7.205644998910882	23.08476324461249	11.059712080142768	0.0	0.0	0.0	18.859980583707618	10.002335759844309	10.91650697717022	20.066639012328505	0.0	10.761711035884677	17.35920840649687	0.0	0.0	0.0	11.2491424895695	0.0	15.265470178210226	8.382489638548718	0.0	11.820299354091164	12.123642813506374	12.435564427983005	12.257600323919242	0.0	14.573215198583831	11.401635846941012	19.397953268062928	9.669828092534711	0.0	0.0	9.908815240819033	17.79653465471981	13.657268436484848	0.0	0.0	19.806685105761417	11.47952048266189	0.0	0.0	13.190345823759024	9.556802395817902	12.50266678591198	17.420997529471776	0.0	8.30023327559514	11.15041204089545	11.744745035032985	0.0	0.0	18.259771783190956	16.72373385778839	16.368054288832944	10.621804061923283	9.936850246789332	0.0	0.0	14.107770251240009	18.15375964632054	16.393300099721806	8.748347122732284	0.0	12.682904530935732	9.965967153724788	14.773255116705098	16.348356110752974	0.0	0.0	17.910146443531808	10.27466281601133	11.02096091903862	0.0	0.0	11.350967501902357	0.0	0.0	16.372835263290266	0.0	13.001039934669372	13.672453671003916	0.0	0.0	16.30229480458602	0.0	0.0	0.0	13.864507781815572	0.0	0.0	9.785525447101971	9.818924587811004	0.0
TCGA-YL-A8HM-01A	0.0	0.0	16.198160126485295	0.0	15.9878030644951	17.825957420438876	0.0	10.82435421496007	22.720118447653267	12.871688739820582	0.0	0.0	0.0	19.45835642900064	9.699647452706662	10.029162198371589	20.63409772982855	0.0	8.461960020938458	17.491261087841362	0.0	0.0	0.0	10.294605046414564	0.0	15.183689386496814	0.0	0.0	11.51737556921528	11.668742568920514	10.133571816762368	10.929493466500636	0.0	16.236443681281948	10.0994011424469	19.77728712325168	0.0	0.0	0.0	11.926595380280508	17.782699289476692	11.506638748044034	0.0	0.0	19.95616658532143	11.59150321260036	0.0	0.0	6.921842367870306	0.0	12.029821198111742	16.53328177131541	0.0	0.0	11.262385098748402	12.19545459775147	0.0	0.0	19.01537109371221	18.143620544320353	17.430025195223646	9.58278815118627	9.634177202438536	0.0	7.623048315004378	13.708316458570524	19.09383461409328	16.37978985131794	0.0	8.068323797069501	0.0	8.344025541282246	14.862188899423003	15.4691613100768	0.0	0.0	19.27266283075715	0.0	10.718106154959624	0.0	0.0	0.0	7.2120299858638734	0.0	15.99980532635956	0.0	13.518420451070195	0.0	0.0	0.0	15.412244185925546	0.0	0.0	0.0	12.47418476478401	0.0	0.0	10.067180705410204	7.52217906803023	0.0
